id,order_id,status,shipped_date,delivered_date,tracking_number,carrier
80737721,740506,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80737721,SAP Logistics
80737722,740507,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80737722,SAP Logistics
80737723,740508,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80737723,SAP Logistics
80737921,740545,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80737921,SAP Logistics
80737922,740546,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80737922,SAP Logistics
80738040,740509,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738040,SAP Logistics
80738041,740510,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738041,SAP Logistics
80738042,740511,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738042,SAP Logistics
80738043,740512,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738043,SAP Logistics
80738044,740513,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738044,SAP Logistics
80738045,740514,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738045,SAP Logistics
80738046,740515,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738046,SAP Logistics
80738047,740516,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738047,SAP Logistics
80738048,740517,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738048,SAP Logistics
80738049,740518,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738049,SAP Logistics
80738050,740519,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738050,SAP Logistics
80738051,740520,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738051,SAP Logistics
80738052,740521,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738052,SAP Logistics
80738053,740522,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738053,SAP Logistics
80738054,740523,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738054,SAP Logistics
80738055,740524,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738055,SAP Logistics
80738056,740525,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738056,SAP Logistics
80738057,740526,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738057,SAP Logistics
80738058,740527,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738058,SAP Logistics
80738059,740528,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738059,SAP Logistics
80738060,740529,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738060,SAP Logistics
80738061,740530,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738061,SAP Logistics
80738062,740531,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738062,SAP Logistics
80738063,740534,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738063,SAP Logistics
80738064,740536,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738064,SAP Logistics
80738065,740538,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738065,SAP Logistics
80738066,740540,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738066,SAP Logistics
80738067,740547,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738067,SAP Logistics
80738068,740548,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738068,SAP Logistics
80738069,740549,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738069,SAP Logistics
80738070,740550,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738070,SAP Logistics
80738071,740551,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738071,SAP Logistics
80738072,740552,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738072,SAP Logistics
80738073,740553,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738073,SAP Logistics
80738074,740554,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738074,SAP Logistics
80738075,740555,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738075,SAP Logistics
80754574,740532,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754574,SAP Logistics
80754575,740543,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754575,SAP Logistics
80754576,740544,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754576,SAP Logistics
80754601,740533,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754601,SAP Logistics
80754602,740535,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754602,SAP Logistics
80754603,740537,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754603,SAP Logistics
80754604,740539,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754604,SAP Logistics
80754605,740541,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754605,SAP Logistics
80754606,740542,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80754606,SAP Logistics
80738076,740556,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738076,SAP Logistics
80738077,740557,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738077,SAP Logistics
80738078,740558,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738078,SAP Logistics
80738079,740559,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738079,SAP Logistics
80738080,740560,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738080,SAP Logistics
80738081,740561,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738081,SAP Logistics
80738082,740562,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738082,SAP Logistics
80738083,740563,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738083,SAP Logistics
80738084,740564,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738084,SAP Logistics
80738085,740565,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738085,SAP Logistics
80738086,740566,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738086,SAP Logistics
80738087,740567,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738087,SAP Logistics
80738088,740568,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738088,SAP Logistics
80738089,740569,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738089,SAP Logistics
80738090,740570,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738090,SAP Logistics
80738091,740571,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738091,SAP Logistics
80738092,740572,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738092,SAP Logistics
80738093,740573,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738093,SAP Logistics
80738094,740574,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738094,SAP Logistics
80738095,740575,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738095,SAP Logistics
80738096,740576,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738096,SAP Logistics
80738097,740577,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738097,SAP Logistics
80738098,740578,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738098,SAP Logistics
80738099,740579,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738099,SAP Logistics
80738100,740580,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738100,SAP Logistics
80738101,740581,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738101,SAP Logistics
80738102,740582,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738102,SAP Logistics
80738103,740583,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738103,SAP Logistics
80738104,740586,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738104,SAP Logistics
80738105,740587,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738105,SAP Logistics
80738106,740590,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738106,SAP Logistics
80738107,740592,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738107,SAP Logistics
80738108,740595,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738108,SAP Logistics
80738109,740598,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738109,SAP Logistics
80738110,740601,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738110,SAP Logistics
80738111,740604,delivered,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,TRK-80738111,SAP Logistics
