id,order_id,product_id,quantity,unit_price,total_price
740506_10,740506,S8907367001003,48,207.63,9966.1
740506_20,740506,S8907367000327,10,236.69,2366.95
740506_30,740506,S8907367020073,8,147.71,1181.69
740506_40,740506,S8907367025344,4,177.37,709.49
740506_50,740506,S8907367035664,11,262.18,2884.02
740507_10,740507,S8907367001003,24,207.63,4983.05
740507_20,740507,S8907367000327,15,236.69,3550.42
740507_30,740507,S8907367025344,34,177.37,6030.68
740507_40,740507,S8907367035664,17,262.18,4457.12
740508_10,740508,S8907367001003,1,207.63,207.63
740508_20,740508,S8907367000327,1,236.69,236.69
740508_30,740508,S8907367025344,1,177.37,177.37
740508_40,740508,S8907367035664,1,262.19,262.19
740509_10,740509,S8907367013532,1,229.66,229.66
740510_10,740510,S8907367038122,1,221.19,221.19
740511_10,740511,S8907367001003,1,250.0,250
740512_10,740512,S8907367002512,1,249.15,249.15
740513_10,740513,S8907367039280,1,363.56,363.56
740514_10,740514,S8907367039280,1,363.56,363.56
740515_10,740515,S8907367039280,1,363.56,363.56
740516_10,740516,B8907367032571,1,272.88,272.88
740516_20,740516,S8907367025412,2,0.0,0
740517_10,740517,S8907367039280,1,363.56,363.56
740518_10,740518,S8907367039280,1,363.56,363.56
740519_10,740519,S8907367039280,1,329.66,329.66
740520_10,740520,S8907367008620,1,253.39,253.39
740521_10,740521,S8907367039280,1,363.56,363.56
740522_10,740522,S8907367039280,1,329.66,329.66
740523_10,740523,S8907367039280,1,363.56,363.56
740524_10,740524,S8907367008620,1,253.39,253.39
740525_10,740525,S8907367002512,1,215.25,215.25
740526_10,740526,S8907367025344,1,185.59,185.59
740527_10,740527,S8907367038108,1,208.52,208.52
740527_20,740527,S8907367008620,1,240.72,240.72
740528_10,740528,S8907367008620,1,253.39,253.39
740529_10,740529,S8907367001003,1,216.1,216.1
740530_10,740530,S8907367013532,1,179.66,179.66
740531_10,740531,S8907367004448,1,215.25,215.25
740532_10,740532,S8907367013587,1,167.0,167
740533_10,740533,B8907367022152,1,382.9,382.9
740533_20,740533,S8907367011866,2,0.0,0
740534_10,740534,S8907367026433,2,155.38,310.76
740535_10,740535,S8907367025344,1,179.0,179
740536_10,740536,S8907367028192,1,168.64,168.64
740537_10,740537,S8907367013532,1,245.9,245.9
740538_10,740538,S8907367008620,1,287.29,287.29
740539_10,740539,S8907367004448,1,254.0,254
740540_10,740540,S8907367008620,1,253.39,253.39
740541_10,740541,S8907367008620,1,299.0,299
740542_10,740542,B8907367032571,1,305.9,305.9
740542_20,740542,S8907367025412,2,0.0,0
740542_30,740542,S8907367008620,1,284.05,284.05
740543_10,740543,S8907367013532,1,245.9,245.9
740544_10,740544,S8907367002512,1,287.9,287.9
740545_10,740545,S8907367013532,1,179.66,179.66
740546_10,740546,S8907367038122,1,221.19,221.19
740547_10,740547,S8907367013532,1,180.34,180.34
740548_10,740548,S8907367025344,1,151.69,151.69
740549_10,740549,B8907367002246,1,1301.82,1301.82
740549_20,740549,S8907367001836,1,0.0,0
740549_30,740549,S8907367001874,1,0.0,0
740549_40,740549,3001468,1,0.0,0
740549_50,740549,S8907367001850,1,0.0,0
740549_60,740549,S8907367001843,1,0.0,0
740549_70,740549,3001456,1,0.0,0
740549_80,740549,S8907367001867,1,0.0,0
740549_90,740549,S8907367002550,1,0.0,0
740549_100,740549,S8907367038108,1,208.52,208.52
740549_110,740549,S8907367038122,1,210.13,210.13
740549_120,740549,S8907367039280,1,313.18,313.18
740550_10,740550,S8907367039280,1,329.66,329.66
740551_10,740551,S8907367038122,1,221.19,221.19
740552_10,740552,S8907367001003,1,216.1,216.1
740553_10,740553,S8907367010814,1,320.42,320.42
740553_20,740553,S8907367008620,1,240.72,240.72
740554_10,740554,S8907367041993,1,422.88,422.88
740555_10,740555,B8907367015697,1,429.66,429.66
740555_20,740555,S8907367013532,1,0.0,0
740555_30,740555,S8907367014447,1,0.0,0
740556_10,740556,B8907367037859,1,439.83,439.83
740556_20,740556,S8907367035978,1,0.0,0
740556_30,740556,S8907367035992,1,0.0,0
740556_40,740556,S8907367035985,1,0.0,0
740556_50,740556,S8907367035961,1,0.0,0
740557_10,740557,B8907367037859,1,439.83,439.83
740557_20,740557,S8907367035961,1,0.0,0
740557_30,740557,S8907367035978,1,0.0,0
740557_40,740557,S8907367035985,1,0.0,0
740557_50,740557,S8907367035992,1,0.0,0
740558_10,740558,S8907367013532,1,179.66,179.66
740559_10,740559,S8907367016144,1,375.42,375.42
740560_10,740560,S8907367008620,1,253.39,253.39
740561_10,740561,S8907367037156,1,422.03,422.03
740562_10,740562,S8907367003380,1,240.72,240.72
740562_20,740562,S8907367020035,1,603.01,603.01
740563_10,740563,S8907367008620,2,240.72,481.44
740564_10,740564,B8907367037842,1,761.86,761.86
740564_20,740564,S8907367010814,1,0.0,0
740564_30,740564,S8907367036722,1,0.0,0
740564_40,740564,S8907367029021,1,0.0,0
740564_50,740564,S8907367016144,1,0.0,0
740564_60,740564,S8907367029038,1,0.0,0
740565_10,740565,S8907367035664,1,422.03,422.03
740566_10,740566,S8907367010814,1,337.29,337.29
740567_10,740567,S8907367014867,1,191.53,191.53
740568_10,740568,S8907367035664,1,455.93,455.93
740569_10,740569,S8907367035664,1,422.03,422.03
740570_10,740570,S8907367035664,1,422.03,422.03
740571_10,740571,S8907367003380,1,253.39,253.39
740572_10,740572,S8907367003311,1,215.25,215.25
740573_10,740573,S8907367041993,1,401.74,401.74
740573_20,740573,S8907367042006,1,441.19,441.19
740574_10,740574,B8907367032649,1,327.97,327.97
740574_20,740574,S8907367013082,2,0.0,0
740575_10,740575,S8907367003311,1,215.25,215.25
740576_10,740576,S8907367039303,1,473.73,473.73
740577_10,740577,S8907367042006,1,464.41,464.41
740578_10,740578,S8907367042006,1,464.41,464.41
740579_10,740579,S8907367042006,1,464.41,464.41
740580_10,740580,S8907367042006,1,464.41,464.41
740581_10,740581,S8907367002499,1,205.93,205.93
740582_10,740582,S8907367001003,1,216.1,216.1
740583_10,740583,S8907367001003,1,216.1,216.1
740584_10,740584,S8907367759287,2,75.42,150.85
740585_10,740585,S8907367003342,1,177.97,177.97
740586_10,740586,S8907367031635,1,422.03,422.03
740587_10,740587,S8907367042006,1,464.41,464.41
740588_10,740588,S8907367020790,1,118.65,118.65
740589_10,740589,B8907367024125,1,131.31,131.31
740589_20,740589,S8907367023128,1,0.0,0
740589_30,740589,S8907367023159,1,0.0,0
740589_40,740589,S8907367023135,1,0.0,0
740589_50,740589,S8907367023142,1,0.0,0
740590_10,740590,S8907367042006,1,464.41,464.41
740591_10,740591,B8907367028406,1,303.39,303.39
740591_20,740591,S8907367020790,1,0.0,0
740591_30,740591,S8907367010814,1,0.0,0
740592_10,740592,S8907367020035,1,634.75,634.75
740593_10,740593,S8907367035664,1,422.04,422.04
740594_10,740594,S8907367010814,1,337.29,337.29
740595_10,740595,S8907367002512,1,215.25,215.25
740596_10,740596,S8907367001003,1,202.54,202.54
740597_10,740597,S8907367020790,1,118.64,118.64
740598_10,740598,B8907367041603,1,533.05,533.05
740598_20,740598,S8907367016144,1,0.0,0
740598_30,740598,S8907367029021,1,0.0,0
740598_40,740598,S8907367010814,1,0.0,0
740599_10,740599,B8907367022787,1,202.56,202.56
740599_20,740599,S8907367020783,1,0.0,0
740599_30,740599,S8907367020790,1,0.0,0
740600_10,740600,S8907367028659,1,169.49,169.49
740601_10,740601,S8907367042006,1,464.41,464.41
740602_10,740602,B8907367024125,1,131.38,131.38
740602_20,740602,S8907367023128,1,0.0,0
740602_30,740602,S8907367023159,1,0.0,0
740602_40,740602,S8907367023142,1,0.0,0
740602_50,740602,S8907367023135,1,0.0,0
740603_10,740603,S8907367013587,1,133.9,133.9
740604_10,740604,B8907367039570,1,1091.53,1091.53
740604_20,740604,S8907367015277,1,0.0,0
740604_30,740604,S8907367020035,1,0.0,0
740604_40,740604,S8907367020042,1,0.0,0
740605_10,740605,B8907367037859,1,435.57,435.57
740605_20,740605,S8907367035992,1,0.0,0
740605_30,740605,S8907367035978,1,0.0,0
740605_40,740605,S8907367035985,1,0.0,0
740605_50,740605,S8907367035961,1,0.0,0
