id,invoice_id,payment_date,amount,method,transaction_ref,status
9400635986_1,91150215,2025-04-02T00:00:00.000Z,885.0,bank_transfer,TXN-9400635986-1,completed
9400635987_1,91150216,2025-04-02T00:00:00.000Z,783.03,bank_transfer,TXN-9400635987-1,completed
9400635988_1,91150217,2025-04-02T00:00:00.000Z,813.0,bank_transfer,TXN-9400635988-1,completed
9400000205_1,90504204,2025-04-02T00:00:00.000Z,813.0,bank_transfer,TXN-9400000205-1,completed
9400000206_1,90504206,2025-04-02T00:00:00.000Z,783.03,bank_transfer,TXN-9400000206-1,completed
9400000208_1,90504207,2025-04-02T00:00:00.000Z,885.0,bank_transfer,TXN-9400000208-1,completed
9400000209_1,90504208,2025-04-02T00:00:00.000Z,882.0,bank_transfer,TXN-9400000209-1,completed
9400000211_1,90504210,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000211-1,completed
9400000212_1,90504211,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000212-1,completed
9400000213_1,90504212,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000213-1,completed
9400000216_1,90504215,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000216-1,completed
9400000218_1,90504217,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000218-1,completed
9400000219_1,90504218,2025-04-02T00:00:00.000Z,1167.0,bank_transfer,TXN-9400000219-1,completed
9400000222_1,90504221,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000222-1,completed
9400000223_1,90504222,2025-04-02T00:00:00.000Z,1167.0,bank_transfer,TXN-9400000223-1,completed
9400000224_1,90504223,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400000224-1,completed
9400000227_1,90504226,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400000227-1,completed
9400000228_1,90504227,2025-04-02T00:00:00.000Z,657.0,bank_transfer,TXN-9400000228-1,completed
9400000229_1,90504228,2025-04-02T00:00:00.000Z,1590.3,bank_transfer,TXN-9400000229-1,completed
9400000232_1,90504231,2025-04-02T00:00:00.000Z,765.0,bank_transfer,TXN-9400000232-1,completed
9400000233_1,90504232,2025-04-02T00:00:00.000Z,636.0,bank_transfer,TXN-9400000233-1,completed
9400000235_1,90504234,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400000235-1,completed
9400000241_1,90504241,2025-04-02T00:00:00.000Z,638.4,bank_transfer,TXN-9400000241-1,completed
9400000244_1,90504243,2025-04-02T00:00:00.000Z,7199.1,bank_transfer,TXN-9400000244-1,completed
9400000250_1,90504249,2025-04-02T00:00:00.000Z,1986.42,bank_transfer,TXN-9400000250-1,completed
9400000278_1,90504277,2025-04-02T00:00:00.000Z,2983.95,bank_transfer,TXN-9400000278-1,completed
9400000280_1,90504279,2025-04-02T00:00:00.000Z,1161.03,bank_transfer,TXN-9400000280-1,completed
9400000282_1,90504281,2025-04-02T00:00:00.000Z,1677.03,bank_transfer,TXN-9400000282-1,completed
9400000297_1,90504296,2025-04-02T00:00:00.000Z,2247.03,bank_transfer,TXN-9400000297-1,completed
9400000302_1,90504301,2025-04-02T00:00:00.000Z,3864.03,bank_transfer,TXN-9400000302-1,completed
9400635854_1,91150083,2025-05-16T00:00:00.000Z,2088.42,bank_transfer,TXN-9400635854-1,completed
9400635855_1,91150084,2025-05-16T00:00:00.000Z,1058.46,bank_transfer,TXN-9400635855-1,completed
9400635856_1,91150085,2025-05-16T00:00:00.000Z,899.16,bank_transfer,TXN-9400635856-1,completed
9400635857_1,91150086,2025-05-16T00:00:00.000Z,870.48,bank_transfer,TXN-9400635857-1,completed
9400635858_1,91150087,2025-05-16T00:00:00.000Z,633.66,bank_transfer,TXN-9400635858-1,completed
9400635859_1,91150088,2025-05-16T00:00:00.000Z,1355.46,bank_transfer,TXN-9400635859-1,completed
9400635861_1,91150090,2025-05-16T00:00:00.000Z,591.18,bank_transfer,TXN-9400635861-1,completed
9400635918_1,91150147,2025-04-02T00:00:00.000Z,3864.03,bank_transfer,TXN-9400635918-1,completed
9400635919_1,91150148,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400635919-1,completed
9400635920_1,91150149,2025-04-02T00:00:00.000Z,1886.97,bank_transfer,TXN-9400635920-1,completed
9400635921_1,91150150,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400635921-1,completed
9400635922_1,91150151,2025-04-02T00:00:00.000Z,2247.03,bank_transfer,TXN-9400635922-1,completed
9400635923_1,91150152,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400635923-1,completed
9400635946_1,91150175,2025-04-02T00:00:00.000Z,1704.3,bank_transfer,TXN-9400635946-1,completed
9400635947_1,91150176,2025-04-02T00:00:00.000Z,2986.77,bank_transfer,TXN-9400635947-1,completed
9400635948_1,91150177,2025-04-02T00:00:00.000Z,1493.97,bank_transfer,TXN-9400635948-1,completed
9400635949_1,91150178,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400635949-1,completed
9400635950_1,91150179,2025-04-02T00:00:00.000Z,1329.0,bank_transfer,TXN-9400635950-1,completed
9400635951_1,91150180,2025-04-02T00:00:00.000Z,636.0,bank_transfer,TXN-9400635951-1,completed
9400635952_1,91150181,2025-04-02T00:00:00.000Z,1556.97,bank_transfer,TXN-9400635952-1,completed
9400635953_1,91150182,2025-04-02T00:00:00.000Z,1556.97,bank_transfer,TXN-9400635953-1,completed
9400635954_1,91150183,2025-04-02T00:00:00.000Z,1521.0,bank_transfer,TXN-9400635954-1,completed
9400635955_1,91150184,2025-04-02T00:00:00.000Z,1497.0,bank_transfer,TXN-9400635955-1,completed
9400635956_1,91150185,2025-04-02T00:00:00.000Z,1986.42,bank_transfer,TXN-9400635956-1,completed
9400635957_1,91150186,2025-04-02T00:00:00.000Z,783.03,bank_transfer,TXN-9400635957-1,completed
9400635958_1,91150187,2025-04-02T00:00:00.000Z,1167.0,bank_transfer,TXN-9400635958-1,completed
9400635959_1,91150188,2025-04-02T00:00:00.000Z,7199.1,bank_transfer,TXN-9400635959-1,completed
9400635960_1,91150189,2025-04-02T00:00:00.000Z,536.97,bank_transfer,TXN-9400635960-1,completed
9400635961_1,91150190,2025-04-02T00:00:00.000Z,638.4,bank_transfer,TXN-9400635961-1,completed
9400635962_1,91150191,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400635962-1,completed
9400635963_1,91150192,2025-04-02T00:00:00.000Z,1017.03,bank_transfer,TXN-9400635963-1,completed
9400635964_1,91150193,2025-04-02T00:00:00.000Z,597.0,bank_transfer,TXN-9400635964-1,completed
9400635965_1,91150194,2025-04-02T00:00:00.000Z,1100.1,bank_transfer,TXN-9400635965-1,completed
9400635966_1,91150195,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400635966-1,completed
9400635967_1,91150196,2025-04-02T00:00:00.000Z,636.0,bank_transfer,TXN-9400635967-1,completed
9400635968_1,91150197,2025-04-02T00:00:00.000Z,765.0,bank_transfer,TXN-9400635968-1,completed
9400635969_1,91150198,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400635969-1,completed
9400635970_1,91150199,2025-04-02T00:00:00.000Z,1590.3,bank_transfer,TXN-9400635970-1,completed
9400635971_1,91150200,2025-04-02T00:00:00.000Z,657.0,bank_transfer,TXN-9400635971-1,completed
9400635972_1,91150201,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400635972-1,completed
9400635973_1,91150202,2025-04-02T00:00:00.000Z,897.0,bank_transfer,TXN-9400635973-1,completed
9400635974_1,91150203,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635974-1,completed
9400635975_1,91150204,2025-04-02T00:00:00.000Z,1167.0,bank_transfer,TXN-9400635975-1,completed
9400635976_1,91150205,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635976-1,completed
9400635977_1,91150206,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400635977-1,completed
9400635978_1,91150207,2025-04-02T00:00:00.000Z,1167.0,bank_transfer,TXN-9400635978-1,completed
9400635979_1,91150208,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635979-1,completed
9400635980_1,91150209,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635980-1,completed
9400635981_1,91150210,2025-04-02T00:00:00.000Z,966.0,bank_transfer,TXN-9400635981-1,completed
9400635982_1,91150211,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635982-1,completed
9400635983_1,91150212,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635983-1,completed
9400635984_1,91150213,2025-04-02T00:00:00.000Z,1287.0,bank_transfer,TXN-9400635984-1,completed
9400635985_1,91150214,2025-04-02T00:00:00.000Z,882.0,bank_transfer,TXN-9400635985-1,completed
9400000220_1,90504219,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400000220-1,completed
9400000226_1,90504225,2025-04-02T00:00:00.000Z,897.0,bank_transfer,TXN-9400000226-1,completed
9400000231_1,90504230,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400000231-1,completed
9400000238_1,90504237,2025-04-02T00:00:00.000Z,597.0,bank_transfer,TXN-9400000238-1,completed
9400000239_1,90504238,2025-04-02T00:00:00.000Z,1017.03,bank_transfer,TXN-9400000239-1,completed
9400000240_1,90504239,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400000240-1,completed
9400000243_1,90504242,2025-04-02T00:00:00.000Z,536.97,bank_transfer,TXN-9400000243-1,completed
9400000246_1,90504245,2025-04-02T00:00:00.000Z,1167.0,bank_transfer,TXN-9400000246-1,completed
9400000247_1,90504246,2025-04-02T00:00:00.000Z,783.03,bank_transfer,TXN-9400000247-1,completed
9400000249_1,90504248,2025-04-02T00:00:00.000Z,765.0,bank_transfer,TXN-9400000249-1,completed
9400000268_1,90504267,2025-04-02T00:00:00.000Z,1194.03,bank_transfer,TXN-9400000268-1,completed
9400000270_1,90504269,2025-04-02T00:00:00.000Z,678.03,bank_transfer,TXN-9400000270-1,completed
9400000271_1,90504270,2025-04-02T00:00:00.000Z,1614.0,bank_transfer,TXN-9400000271-1,completed
9400000272_1,90504272,2025-04-02T00:00:00.000Z,1494.0,bank_transfer,TXN-9400000272-1,completed
9400000274_1,90504273,2025-04-02T00:00:00.000Z,1493.97,bank_transfer,TXN-9400000274-1,completed
9400000275_1,90504274,2025-04-02T00:00:00.000Z,897.03,bank_transfer,TXN-9400000275-1,completed
9400000277_1,90504276,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400000277-1,completed
9400000281_1,90504280,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400000281-1,completed
9400000284_1,90504283,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000284-1,completed
9400000285_1,90504284,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000285-1,completed
9400000286_1,90504285,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000286-1,completed
9400000287_1,90504286,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000287-1,completed
9400000289_1,90504288,2025-04-02T00:00:00.000Z,729.0,bank_transfer,TXN-9400000289-1,completed
9400000290_1,90504289,2025-04-02T00:00:00.000Z,765.0,bank_transfer,TXN-9400000290-1,completed
9400000291_1,90504290,2025-04-02T00:00:00.000Z,765.0,bank_transfer,TXN-9400000291-1,completed
9400000293_1,90504292,2025-04-02T00:00:00.000Z,1494.0,bank_transfer,TXN-9400000293-1,completed
9400000294_1,90504293,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000294-1,completed
9400000296_1,90504295,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000296-1,completed
9400000298_1,90504297,2025-04-02T00:00:00.000Z,761.97,bank_transfer,TXN-9400000298-1,completed
9400000299_1,90504298,2025-04-02T00:00:00.000Z,1886.97,bank_transfer,TXN-9400000299-1,completed
9400000301_1,90504300,2025-04-02T00:00:00.000Z,1644.03,bank_transfer,TXN-9400000301-1,completed
9400123662_1,90628265,2025-04-30T00:00:00.000Z,870.48,bank_transfer,TXN-9400123662-1,completed
9400123663_1,90628266,2025-04-30T00:00:00.000Z,1019.16,bank_transfer,TXN-9400123663-1,completed
9400172473_1,90678696,2025-05-16T00:00:00.000Z,591.18,bank_transfer,TXN-9400172473-1,completed
9400172475_1,90678698,2025-05-16T00:00:00.000Z,1355.46,bank_transfer,TXN-9400172475-1,completed
9400172476_1,90678699,2025-05-16T00:00:00.000Z,633.66,bank_transfer,TXN-9400172476-1,completed
9400172477_1,90678700,2025-05-16T00:00:00.000Z,870.48,bank_transfer,TXN-9400172477-1,completed
9400172478_1,90678701,2025-05-16T00:00:00.000Z,899.16,bank_transfer,TXN-9400172478-1,completed
9400172479_1,90678702,2025-05-16T00:00:00.000Z,1058.46,bank_transfer,TXN-9400172479-1,completed
9400172480_1,90678703,2025-05-16T00:00:00.000Z,2088.42,bank_transfer,TXN-9400172480-1,completed
